Population,Pre-test probability for blood test,Threshold,TP,FP,FN,TN,Sens,Spec,PPV,NPV,% CD patients missed
children,1%,0,100,9900,0,0,1,0,0.01,NA,0
children,1.50%,3.83E-03,88,5776,12,4124,0.882,0.417,0.015,0.997,11.8
children,2%,4.23E-03,81,3865,19,6035,0.807,0.61,0.02,0.997,19.3
children,5%,7.66E-03,67,1271,33,8629,0.667,0.872,0.05,0.996,33.3
children,10%,1.70E-02,53,478,47,9422,0.533,0.952,0.1,0.995,46.7
children,20%,8.00E-02,33,129,67,9771,0.331,0.987,0.204,0.993,66.9
women,1%,0,100,9900,0,0,1,0,0.01,NA,0
women,1.50%,2.63E-06,84,5468,16,4432,0.841,0.448,0.015,0.996,15.9
women,2%,3.08E-06,76,3687,24,6213,0.758,0.628,0.02,0.996,24.2
women,5%,1.17E-05,39,731,61,9169,0.387,0.926,0.05,0.993,61.3
women,10%,5.35E-05,11,96,89,9804,0.107,0.99,0.1,0.991,89.3
women,20%,3.78E-04,0,1,100,9899,0.002,1,0.203,0.99,99.8
men,1%,0,100,9900,0,0,1,0,0.01,NA,0
men,1.50%,7.00E-03,87,5634,13,4266,0.87,0.431,0.015,0.997,13
men,2%,8.10E-03,79,3858,21,6042,0.79,0.61,0.02,0.997,21
men,5%,1.85E-02,58,1095,42,8805,0.579,0.889,0.05,0.995,42.1
men,10%,6.10E-02,32,290,68,9610,0.322,0.971,0.1,0.993,67.8
men,20%,2.82E-01,11,43,89,9857,0.107,0.996,0.2,0.991,89.3
