Age group,Osteoporosis rate per 1000,Osteoporosis_low,Osteoporosis_high,Osteoporosis_rate,Osteoporosis_rate_low,Osteoporosis_rate_high,Rate on GFD,Rate on GFD low,Rate on GFD high,Osteoporosis_probability_GFD,Osteoporosis_probability_GFD_upper,Osteoporosis_probability_GFD_lower,Osteoporosis_GFD_SE,Osteoporosis_GFD_alpha,Osteoporosis_GFD_beta,Rate no GFD ,Rate no GFD low,Rate no GFD high,Osteoporosis_probability_no GFD,Osteoporosis_probability_no GFD_upper,Osteoporosis_probability_no GFD_lower,Osteoporosis_no GFD_SE,Osteoporosis_noGFD_alpha,Osteoporosis_noGFD_beta
0,0.02,0,0.06,0.00002,0,0.00006,0.000028,0.000026,0.00003,2.79996E-05,2.59997E-05,2.99996E-05,1.02038E-06,752.953572,26890822.53,0.0000518,0.0000264,0.0001018,5.17987E-05,2.63997E-05,0.000101795,1.92335E-05,7.252647059,140008.8652
10,0.03,0.01,0.08,0.00003,0.00001,0.00008,0.000042,0.000039,0.000045,4.19991E-05,3.89992E-05,4.4999E-05,1.53055E-06,752.9535581,17927089.2,0.0000777,0.0000396,0.0001527,7.7697E-05,3.95992E-05,0.000152688,2.88493E-05,7.252710367,93338.84946
20,0.09,0.05,0.15,0.00009,0.00005,0.00015,0.000126,0.000117,0.000135,0.000125992,0.000116993,0.000134991,4.59126E-06,752.953475,5975444.761,0.0002331,0.0001188,0.0004581,0.000233073,0.000118793,0.000457995,8.65312E-05,7.253090234,31112.16182
30,0.26,0.2,0.35,0.00026,0.0002,0.00035,0.000364,0.000338,0.00039,0.000363934,0.000337943,0.000389924,1.32605E-05,752.9532442,2068176.415,0.0006734,0.0003432,0.0013234,0.000673173,0.000343141,0.001322525,0.000249843,7.254166692,10768.82163
40,0.69,0.58,0.83,0.00069,0.00058,0.00083,0.000966,0.000897,0.001035,0.000965534,0.000896598,0.001034465,3.51701E-05,752.9526918,779077.7166,0.0017871,0.0009108,0.0035121,0.001785504,0.000910385,0.00350594,0.000662131,7.256890607,4057.080266
50,2.3,2,2.5,0.0023,0.002,0.0025,0.00322,0.00299,0.00345,0.003214821,0.002985534,0.003444056,0.00011697,752.9510225,233459.4478,0.005957,0.003036,0.011707,0.005939292,0.003031396,0.01163874,0.002195751,7.267103521,1216.296784
60,5.3,4.9,5.7,0.0053,0.0049,0.0057,0.00742,0.00689,0.00795,0.00739254,0.006866318,0.007918482,0.000268409,752.9495915,101099.677,0.013727,0.006996,0.026977,0.013633214,0.006971585,0.026616371,0.005011425,7.286192614,527.1580274
70,9.9,9.3,11,0.0099,0.0093,0.011,0.01386,0.01287,0.01485,0.013764392,0.012787536,0.014740283,0.00049815,752.9516432,53949.90922,0.025641,0.013068,0.050391,0.025315061,0.012982984,0.049142434,0.009224349,7.315609243,281.6668726
80,15,14,16,0.015,0.014,0.016,0.021,0.0195,0.0225,0.020781035,0.019311105,0.022248763,0.000749403,752.9599257,35480.07226,0.03885,0.0198,0.07635,0.038105017,0.019605267,0.073508122,0.013750728,7.348427017,185.498277
90,13,10,17,0.013,0.01,0.017,0.0182,0.0169,0.0195,0.01803538,0.016757996,0.019311105,0.000651303,752.9559247,40995.86867,0.03367,0.01716,0.06617,0.033109474,0.017013606,0.064028264,0.011993535,7.335532068,214.2183362
100,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!
110,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!
120,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!
