"","output.test_costs","output.diagnosis_costs","output.fp_costs","output.cycle_costs","output.average_costs"
"No screening",0,0,0,392.045685650833,18542.9806514424
"0.5 0.5 IgAEMA",1257.05802496456,3.78710376199596,0,392.091685864669,19806.8356881668
"0.6 0.5 IgAEMA",1257.89606364787,4.53545360718079,0,392.126893408306,19810.7257935336
"0.7 0.5 IgAEMA",1258.73410233118,5.28082197887883,0,392.188484185981,19816.339237818
"0.8 0.5 IgAEMA",1259.57214101449,6.02322665923811,0,392.309089083639,19825.8111585417
"0.9 0.5 IgAEMA",1260.4101796978,6.7626852892785,0,392.612902987787,19847.2679525735
"0.9999 0.5 IgAEMA",1261.24738034242,7.49848029722784,0,394.385727694174,19964.8412625203
"0.5 0.6 IgAEMA",1174.0921953169,4.72207451620444,0,392.11643344203,19726.4241245943
"0.6 0.6 IgAEMA",1174.93023400021,5.65239367462084,0,392.169446513127,19731.6612590651
"0.7 0.6 IgAEMA",1175.76827268352,6.57809586450911,0,392.260062275614,19739.3542138592
"0.8 0.6 IgAEMA",1176.60631136682,7.49921537028903,0,392.430246081231,19752.2489202321
"0.9 0.6 IgAEMA",1177.44435005013,8.41578613776881,0,392.821226446086,19779.5863439581
"0.9999 0.6 IgAEMA",1178.28155069476,9.32693196687618,0,394.387835097776,19883.8417771829
"0.5 0.7 IgAEMA",1091.12636566924,6.27003934105292,0,392.167614619776,19648.3551710785
"0.6 0.7 IgAEMA",1091.96440435254,7.49921537028903,0,392.25513220968,19656.1488786013
"0.7 0.7 IgAEMA",1092.80244303585,8.72030471512228,0,392.398038874076,19667.5587438597
"0.8 0.7 IgAEMA",1093.64048171916,9.93338691671072,0,392.646144350937,19685.8440209984
"0.9 0.7 IgAEMA",1094.47852040247,11.1385404764587,0,393.133816868663,19719.7968347201
"0.9999 0.7 IgAEMA",1095.3157210471,12.334649466675,0,394.389487119552,19803.9917609143
"0.5 0.8 IgAEMA",1008.16053602157,9.32784177831518,0,392.299533484117,19577.0789221086
"0.6 0.8 IgAEMA",1008.99857470488,11.1385404764587,0,392.462828414994,19590.4124515262
"0.7 0.8 IgAEMA",1009.83661338819,12.9315738214496,0,392.702287303704,19608.7119121159
"0.8 0.8 IgAEMA",1010.6746520715,14.7071990757125,0,393.054234591943,19634.3543593865
"0.9 0.8 IgAEMA",1011.51269075481,16.4656685304172,0,393.580028950794,19671.3548955489
"0.9999 0.8 IgAEMA",1012.34989139944,18.2054964284432,0,394.390681824148,19726.974950711
"0.5 0.9 IgAEMA",925.194706373914,18.2072296249806,0,392.787343119738,19534.91107375
"0.6 0.9 IgAEMA",926.032745057223,21.6405929256912,0,393.100072574716,19559.6451390395
"0.7 0.9 IgAEMA",926.870783740533,25.0091757867658,0,393.435569753657,19585.8041724957
"0.8 0.9 IgAEMA",927.708822423843,28.3147944822128,0,393.773512504857,19612.0602616402
"0.9 0.9 IgAEMA",928.546861107152,31.559198016633,0,394.096394484435,19637.2696720099
"0.9999 0.9 IgAEMA",929.384061751779,34.7409155278467,0,394.391417809402,19660.592697502
"0.5 0.9999 IgAEMA",15.1153655559005,350.166972695823,0,394.245910466821,19052.293055274
"0.6 0.9999 IgAEMA",15.1304042392102,351.221192689511,0,394.248383223708,19053.5241152821
"0.7 0.9999 IgAEMA",15.1454429225199,351.978407472976,0,394.250818342091,19054.4557065465
"0.8 0.9999 IgAEMA",15.1604816058296,352.548632558092,0,394.253231879046,19055.1988954658
"0.9 0.9999 IgAEMA",15.1755202891393,352.993519675273,0,394.2556327295,19055.8159159146
"0.9999 0.9999 IgAEMA",15.1905439337657,353.349980124995,0,394.258023830971,19056.3438564382
"0.5 0.5 IgATTGplusEMA",1273.37503912388,3.78710376199596,0,392.091685864669,19823.1527023262
"0.6 0.5 IgATTGplusEMA",1274.22395581662,4.53545360718079,0,392.126893408306,19827.0536857024
"0.7 0.5 IgATTGplusEMA",1275.07287250937,5.28082197887883,0,392.188484185981,19832.6780079962
"0.8 0.5 IgATTGplusEMA",1275.92178920212,6.02322665923811,0,392.309089083639,19842.1608067293
"0.9 0.5 IgATTGplusEMA",1276.77070589487,6.7626852892785,0,392.612902987787,19863.6284787706
"0.9999 0.5 IgATTGplusEMA",1277.61877367093,7.49848029722784,0,394.385727694174,19981.2126558488
"0.5 0.6 IgATTGplusEMA",1189.3322865417,4.72207451620444,0,392.11643344203,19741.6642158191
"0.6 0.6 IgATTGplusEMA",1190.18120323445,5.65239367462084,0,392.169446513127,19746.9122282993
"0.7 0.6 IgATTGplusEMA",1191.0301199272,6.57809586450911,0,392.260062275614,19754.6160611029
"0.8 0.6 IgATTGplusEMA",1191.87903661995,7.49921537028903,0,392.430246081231,19767.5216454852
"0.9 0.6 IgATTGplusEMA",1192.7279533127,8.41578613776881,0,392.821226446086,19794.8699472207
"0.9999 0.6 IgATTGplusEMA",1193.57602108875,9.32693196687618,0,394.387835097776,19899.1362475769
"0.5 0.7 IgATTGplusEMA",1105.28953395952,6.27003934105292,0,392.167614619776,19662.5183393688
"0.6 0.7 IgATTGplusEMA",1106.13845065227,7.49921537028903,0,392.25513220968,19670.3229249011
"0.7 0.7 IgATTGplusEMA",1106.98736734502,8.72030471512228,0,392.398038874076,19681.7436681689
"0.8 0.7 IgATTGplusEMA",1107.83628403777,9.93338691671072,0,392.646144350937,19700.039823317
"0.9 0.7 IgATTGplusEMA",1107.61036273052,11.1342386536778,0,393.134625765713,19732.9897568206
"0.9999 0.7 IgATTGplusEMA",1108.45760832958,12.3298112899196,0,394.390807981222,19817.2355727324
"0.5 0.8 IgATTGplusEMA",1021.24678137735,9.32784177831518,0,392.299533484117,19590.1651674644
"0.6 0.8 IgATTGplusEMA",1021.1048060701,11.1342386536778,0,392.463165545583,19602.5416306868
"0.7 0.8 IgATTGplusEMA",1021.95289976285,12.9264679744795,0,392.702807599594,19620.8651471613
"0.8 0.8 IgATTGplusEMA",1020.8159174556,14.6931199992572,0,393.056629607462,19644.6738952461
"0.9 0.8 IgATTGplusEMA",1014.70883814835,16.4230763700922,0,393.579628209635,19674.5521265574
"0.9999 0.8 IgATTGplusEMA",1009.5835850924,18.1344486292375,0,394.390161511011,19724.1933499461
"0.5 0.9 IgATTGplusEMA",922.666556795173,18.1361731645899,0,392.787133558495,19532.3382170432
"0.6 0.9 IgATTGplusEMA",896.219855487922,21.4316281439447,0,393.088891217489,19528.9477528104
"0.7 0.9 IgATTGplusEMA",868.813536180671,24.6404501764643,0,393.40268517219,19525.285887866
"0.8 0.9 IgATTGplusEMA",825.86815387342,27.7156689555442,0,393.707194982595,19505.2348401653
"0.9 0.9 IgATTGplusEMA",769.16550356617,30.6545563582797,0,393.99870061701,19470.7484968216
"0.9999 0.9 IgATTGplusEMA",707.794982030226,33.502789844091,0,394.250945466458,19428.6407916488
"0.5 0.9999 IgATTGplusEMA",26.048841965579,321.536055384074,0,394.073066939202,19023.2915952582
"0.6 0.9999 IgATTGplusEMA",26.0747586583283,322.559445134315,0,394.075541505675,19024.5028196115
"0.7 0.9999 IgATTGplusEMA",26.1006753510775,323.294515473303,0,394.0779777917,19025.4232195707
"0.8 0.9999 IgATTGplusEMA",26.1265920438268,323.848064553126,0,394.080392267542,19026.1606709649
"0.9 0.9999 IgATTGplusEMA",26.152508736576,324.279941123922,0,394.082794055494,19026.7756194309
"0.9999 0.9999 IgATTGplusEMA",26.1783995126325,324.625977029895,0,394.085186227951,19027.3040719252
"0.5 0.5 IgATTG",1250.81701415932,3.78710376199596,0,392.091685864669,19800.5946773616
"0.6 0.5 IgATTG",1251.65089216876,4.53545360718079,0,392.126893408306,19804.4806220545
"0.7 0.5 IgATTG",1252.4847701782,5.28082197887883,0,392.188484185981,19810.089905665
"0.8 0.5 IgATTG",1253.31864818764,6.02322665923811,0,392.309089083639,19819.5576657148
"0.9 0.5 IgATTG",1254.15252619708,6.7626852892785,0,392.612902987787,19841.0102990728
"0.9999 0.5 IgATTG",1254.98557032851,7.49848029722784,0,394.385727694174,19958.5794525064
"0.5 0.6 IgATTG",1168.2630912248,4.72207451620444,0,392.11643344203,19720.5950205022
"0.6 0.6 IgATTG",1169.09696923424,5.65239367462084,0,392.169446513127,19725.8279942991
"0.7 0.6 IgATTG",1169.93084724368,6.57809586450911,0,392.260062275614,19733.5167884194
"0.8 0.6 IgATTG",1170.76472525312,7.49921537028903,0,392.430246081231,19746.4073341184
"0.9 0.6 IgATTG",1171.59860326256,8.41578613776881,0,392.821226446086,19773.7405971706
"0.9999 0.6 IgATTG",1172.43164739399,9.32693196687618,0,394.387835097776,19877.9918738821
"0.5 0.7 IgATTG",1085.70916829029,6.27003934105292,0,392.167614619776,19642.9379736995
"0.6 0.7 IgATTG",1086.54304629973,7.49921537028903,0,392.25513220968,19650.7275205485
"0.7 0.7 IgATTG",1087.37692430917,8.72030471512228,0,392.398038874076,19662.133225133
"0.8 0.7 IgATTG",1088.21080231861,9.93338691671072,0,392.646144350937,19680.4143415978
"0.9 0.7 IgATTG",1089.04468032805,11.1385404764587,0,393.133816868663,19714.3629946456
"0.9999 0.7 IgATTG",1089.87772445948,12.334649466675,0,394.389487119552,19798.5537643266
"0.5 0.8 IgATTG",1003.15524535577,9.32784177831518,0,392.299533484117,19572.0736314428
"0.6 0.8 IgATTG",1003.98912336521,11.1385404764587,0,392.462828414994,19585.4030001866
"0.7 0.8 IgATTG",1004.82300137465,12.9315738214496,0,392.702287303704,19603.6983001024
"0.8 0.8 IgATTG",1005.65687938409,14.7071990757125,0,393.054234591943,19629.3365866991
"0.9 0.8 IgATTG",1006.49075739353,16.4656685304172,0,393.580028950794,19666.3329621876
"0.9999 0.8 IgATTG",1007.32380152496,18.2054964284432,0,394.390681824148,19721.9488608365
"0.5 0.9 IgATTG",920.601322421259,18.2072296249806,0,392.787343119738,19530.3176897973
"0.6 0.9 IgATTG",921.435200430699,21.6405929256912,0,393.100072574716,19555.047594413
"0.7 0.9 IgATTG",922.269078440138,25.0091757867658,0,393.435569753657,19581.2024671953
"0.8 0.9 IgATTG",923.102956449578,28.3147944822128,0,393.773512504857,19607.4543956659
"0.9 0.9 IgATTG",923.936834459017,31.559198016633,0,394.096394484435,19632.6596453618
"0.9999 0.9 IgATTG",924.769878590447,34.7409155278467,0,394.391417809402,19655.9785143407
"0.5 0.9999 IgATTG",10.9334764096785,337.494222583471,0,394.161268809492,19029.8243014346
"0.6 0.9999 IgATTG",10.9443544191181,338.434845044281,0,394.16373483347,19030.9371589084
"0.7 0.9999 IgATTG",10.9552324285576,339.110466107483,0,394.166165125182,19031.782677233
"0.8 0.9999 IgATTG",10.9661104379972,339.619246557472,0,394.168575086941,19032.460024901
"0.9 0.9999 IgATTG",10.9769884474367,340.016194839094,0,394.17097325572,19033.0247688965
"0.9999 0.9999 IgATTG",10.9878555788668,340.334244873628,0,394.173362358841,19033.5100106848
"0.5 0.5 IgAEMA plus HLA",1443.52441164712,54.8996714793673,0,393.845981343779,20159.4563787751
"0.6 0.5 IgAEMA plus HLA",1444.48676125488,63.7469522914044,0,394.022830405781,20180.7720440395
"0.7 0.5 IgAEMA plus HLA",1445.44911086265,72.0585576232276,0,394.154906011136,20198.6262623686
"0.8 0.5 IgAEMA plus HLA",1446.41146047041,79.8871015708802,0,394.254934621486,20213.9095682765
"0.9 0.5 IgAEMA plus HLA",1447.37381007818,87.2779012472477,0,394.331783728419,20227.2490330855
"0.9999 0.5 IgAEMA plus HLA",1448.33519733633,94.2634874103926,0,394.391643499915,20239.0811990066
"0.5 0.6 IgAEMA plus HLA",1348.25180047841,65.8728787825269,0,393.977226059756,20083.6954119062
"0.6 0.6 IgAEMA plus HLA",1349.21415008617,76.0302259984537,0,394.118401975592,20103.9899551523
"0.7 0.6 IgAEMA plus HLA",1350.17649969394,85.468996940208,0,394.21949062201,20120.9541853624
"0.8 0.6 IgAEMA plus HLA",1351.1388493017,94.270292608708,0,394.293605171562,20135.527644048
"0.9 0.6 IgAEMA plus HLA",1352.10119890947,102.502489394101,0,394.349165341444,20148.3280906037
"0.9999 0.6 IgAEMA plus HLA",1353.06258616762,110.216315613612,0,394.391659186982,20159.7624338584
"0.5 0.7 IgAEMA plus HLA",1252.9791893097,82.3972850270775,0,394.106987593369,20013.3776557825
"0.6 0.7 IgAEMA plus HLA",1253.94153891746,94.270292608708,0,394.207990299272,20032.7712246326
"0.7 0.7 IgAEMA plus HLA",1254.90388852523,105.130402841575,0,394.277513314337,20049.1061873433
"0.8 0.7 IgAEMA plus HLA",1255.86623813299,115.112485964694,0,394.327173658797,20063.2741075738
"0.9 0.7 IgAEMA plus HLA",1256.82858774076,124.32693820583,0,394.36383151836,20075.8312150553
"0.9999 0.7 IgAEMA plus HLA",1257.78997499891,132.85705082169,0,394.391672101762,20087.1313959759
"0.5 0.8 IgAEMA plus HLA",1157.70657814099,110.22379897554,0,394.226676089603,19953.6991348682
"0.6 0.8 IgAEMA plus HLA",1158.66892774875,124.32693820583,0,394.28630885386,19972.6356055612
"0.7 0.8 IgAEMA plus HLA",1159.63127735652,136.905366737381,0,394.326283957623,19988.7719255371
"0.8 0.8 IgAEMA plus HLA",1160.59362696428,148.208645289059,0,394.354580118429,20002.8755664456
"0.9 0.8 IgAEMA plus HLA",1160.56261557205,158.434486922994,0,394.374145833316,20014.3348244463
"0.9999 0.8 IgAEMA plus HLA",1161.5231806532,167.721828830285,0,394.390279999875,20025.6317815773
"0.5 0.9 IgAEMA plus HLA",1061.52537497228,167.730707671514,0,394.321806373915,19921.1896911512
"0.6 0.9 IgAEMA plus HLA",1059.75865658004,184.049218994623,0,394.343670768483,19937.1558719216
"0.7 0.9 IgAEMA plus HLA",1054.34604818781,197.968284695267,0,394.359246827399,19946.6757104588
"0.8 0.9 IgAEMA plus HLA",1049.83297879557,209.951787795826,0,394.37081359038,19954.8966227938
"0.9 0.9 IgAEMA plus HLA",1037.10307740334,220.538151350965,0,394.377828492984,19953.19691063
"0.9999 0.9 IgAEMA plus HLA",1025.26026851949,229.77839840224,0,394.385323557583,19951.0871191578
"0.5 0.9999 IgAEMA plus HLA",15.1153655559005,359.602733541223,0,394.274984096538,19063.6134829697
"0.6 0.9999 IgAEMA plus HLA",15.1304042392102,359.65547094919,0,394.277316658632,19063.833881827
"0.7 0.9999 IgAEMA plus HLA",15.1454429225199,359.693159891127,0,394.279651656379,19064.0393923477
"0.8 0.9999 IgAEMA plus HLA",15.1604816058296,359.721437196866,0,394.281990012598,19064.2357114146
"0.9 0.9999 IgAEMA plus HLA",15.1755202891393,359.743436941967,0,394.284332246721,19064.4260069081
"0.9999 0.9999 IgAEMA plus HLA",15.1905439337657,359.761024853055,0,394.286676327955,19064.6119965272
"0.5 0.5 IgATTGplusEMA plus HLA",1459.84142580644,147.887614895635,0,394.284574129055,20297.1849098847
"0.6 0.5 IgATTGplusEMA plus HLA",1459.57933042364,163.623519351788,0,394.32289440419,20315.1755035169
"0.7 0.5 IgATTGplusEMA plus HLA",1458.07944304084,177.19888226556,0,394.348102706347,20328.9039318097
"0.8 0.5 IgATTGplusEMA plus HLA",1454.10232565805,189.113042848679,0,394.366009580395,20338.018770292
"0.9 0.5 IgATTGplusEMA plus HLA",1442.69187227525,199.651925851954,0,394.379476870593,20338.0371412144
"0.9999 0.5 IgATTGplusEMA plus HLA",1438.69569294784,208.963941132504,0,394.389374739354,20344.0020964032
"0.5 0.6 IgATTGplusEMA plus HLA",1362.33886870321,167.195683512071,0,394.310785449661,20220.7129302339
"0.6 0.6 IgATTGplusEMA plus HLA",1358.69588932042,183.350790240874,0,394.338905024783,20235.0725534016
"0.7 0.6 IgATTGplusEMA plus HLA",1348.11831193762,197.151298899732,0,394.356638908752,20239.4601639883
"0.8 0.6 IgATTGplusEMA plus HLA",1342.14624255482,208.972685019262,0,394.36996833043,20246.1884694599
"0.9 0.6 IgATTGplusEMA plus HLA",1316.50694217203,219.59296101323,0,394.379080953336,20231.7646691503
"0.9999 0.6 IgATTGplusEMA plus HLA",1295.45741441062,228.80215023292,0,394.3867280454,20220.4300136622
"0.5 0.7 IgATTGplusEMA plus HLA",1256.42689759999,192.748566887618,0,394.333024928095,20141.8183045123
"0.6 0.7 IgATTGplusEMA plus HLA",1245.59583621719,208.972685019262,0,394.35099030162,20148.3933068575
"0.7 0.7 IgATTGplusEMA plus HLA",1217.5755968344,222.757070469612,0,394.36272103081,20134.9263086989
"0.8 0.7 IgATTGplusEMA plus HLA",1185.2148554516,234.383844829021,0,394.37312004619,20114.8982333113
"0.9 0.7 IgATTGplusEMA plus HLA",1136.45870085873,244.545443062916,0,394.372124417458,20076.2154847477
"0.9999 0.7 IgATTGplusEMA plus HLA",1077.09104353643,253.501973772964,0,394.373567634916,20025.9551842143
"0.5 0.8 IgATTGplusEMA plus HLA",1108.41847649676,228.810527030416,0,394.348336452674,20030.8819947648
"0.6 0.8 IgATTGplusEMA plus HLA",1047.70005806578,244.545443062916,0,394.352552371049,19986.1739128416
"0.7 0.8 IgATTGplusEMA plus HLA",960.307605838257,257.782339289701,0,394.353630823075,19912.1453223532
"0.8 0.8 IgATTGplusEMA plus HLA",885.366982489695,268.611117024099,0,394.347657668202,19847.6656787618
"0.9 0.8 IgATTGplusEMA plus HLA",798.649786308023,277.754533076712,0,394.350380789972,19770.2929241724
"0.9999 0.8 IgATTGplusEMA plus HLA",736.737701521242,285.044334798446,0,394.345263618006,19715.3095272905
"0.5 0.9 IgATTGplusEMA plus HLA",673.310509759901,285.050219552251,0,394.322834948571,19650.418232857
"0.6 0.9 IgATTGplusEMA plus HLA",555.20719036096,297.245539468406,0,394.315605181008,19544.0041592473
"0.7 0.9 IgATTGplusEMA plus HLA",454.122815402383,306.273372216029,0,394.308632915564,19451.4805036556
"0.8 0.9 IgATTGplusEMA plus HLA",375.19616844495,313.043710526817,0,394.305674597067,19379.1335437103
"0.9 0.9 IgATTGplusEMA plus HLA",308.039068347863,318.582174681626,0,394.300540292117,19317.1701879276
"0.9999 0.9 IgATTGplusEMA plus HLA",254.799658782232,322.882089676621,0,394.298371570366,19268.0867263651
"0.5 0.9999 IgATTGplusEMA plus HLA",26.048841965579,359.837397039121,0,394.275002497066,19074.7828164036
"0.6 0.9999 IgATTGplusEMA plus HLA",26.0747586583283,359.851097519319,0,394.277328950221,19074.9746600925
"0.7 0.9999 IgATTGplusEMA plus HLA",26.1006753510775,359.86088493474,0,394.279659574141,19075.1628633929
"0.8 0.9999 IgATTGplusEMA plus HLA",26.1265920438268,359.868226239211,0,394.281994640736,19075.3489110911
"0.9 0.9999 IgATTGplusEMA plus HLA",26.152508736576,359.873936583004,0,394.284334307901,19075.5336286912
"0.9999 0.9999 IgATTGplusEMA plus HLA",26.1783995126325,359.878501023254,0,394.286676329814,19075.7173283968
"0.5 0.5 IgATTG plus HLA",1437.28340084188,25.9300560232435,0,393.157979918812,20078.8909646134
"0.6 0.5 IgATTG plus HLA",1438.24158977577,30.6908513050333,0,393.478734371568,20105.6004978774
"0.7 0.5 IgATTG plus HLA",1439.19977870967,35.3234349854232,0,393.767581681594,20130.104939606
"0.8 0.5 IgATTG plus HLA",1440.15796764356,39.8329736717104,0,394.015869868432,20151.8392209468
"0.9 0.5 IgATTG plus HLA",1441.11615657746,44.2243571110515,0,394.222751367642,20170.7488130115
"0.9999 0.5 IgATTG plus HLA",1442.07338732242,48.4979940467832,0,394.391544868021,20187.0473929065
"0.5 0.6 IgATTG plus HLA",1342.42269638632,31.8608103275899,0,393.395862619857,20005.5276420957
"0.6 0.6 IgATTG plus HLA",1343.38088532021,37.5932730789865,0,393.691032871626,20031.5431360604
"0.7 0.6 IgATTG plus HLA",1344.3390742541,43.1373307764938,0,393.932447548636,20053.8591384353
"0.8 0.6 IgATTG plus HLA",1345.297263188,48.5022166816268,0,394.124267121467,20072.7525976613
"0.9 0.6 IgATTG plus HLA",1346.25545212189,53.6965644305701,0,394.274542124907,20088.7562233831
"0.9999 0.6 IgATTG plus HLA",1347.21268286685,58.7235030940678,0,394.391593375825,20102.4153791375
"0.5 0.7 IgATTG plus HLA",1247.56199193075,41.3096626553762,0,393.674434489267,19938.3544540801
"0.6 0.7 IgATTG plus HLA",1248.52018086465,48.5022166816267,0,393.913052021099,19962.1352909287
"0.7 0.7 IgATTG plus HLA",1249.47836979854,55.3915282836271,0,394.08989889459,19981.5713394848
"0.8 0.7 IgATTG plus HLA",1250.43655873244,61.9965581625076,0,394.220689759234,19997.7075002531
"0.9 0.7 IgATTG plus HLA",1251.39474766633,68.3347043827289,0,394.318159748256,20011.3938727319
"0.9999 0.7 IgATTG plus HLA",1252.35197841129,74.4159945477849,0,394.391632564838,20023.2497364414
"0.5 0.8 IgATTG plus HLA",1152.70128747519,58.7284564007674,0,393.971372702716,19880.3650795856
"0.6 0.8 IgATTG plus HLA",1153.65947640908,68.3347043827289,0,394.123594297535,19900.905238788
"0.7 0.8 IgATTG plus HLA",1154.61766534298,77.37615591944,0,394.227128937792,19917.6913330646
"0.8 0.8 IgATTG plus HLA",1155.57585427687,85.9015917827699,0,394.299801922671,19931.9390203825
"0.9 0.8 IgATTG plus HLA",1156.53404321077,93.9542906620763,0,394.35243751463,19944.4005720228
"0.9999 0.8 IgATTG plus HLA",1157.49127395573,101.565375682854,0,394.391662434075,19955.5403720285
"0.5 0.9 IgATTG plus HLA",1057.84058301962,101.572789071572,0,394.232982284884,19845.4961281634
"0.6 0.9 IgATTG plus HLA",1058.79877195352,115.641338266381,0,394.29136953481,19864.3502070517
"0.7 0.9 IgATTG plus HLA",1059.75696088741,128.342504865178,0,394.329712673978,19880.5229428861
"0.8 0.9 IgATTG plus HLA",1060.71514982131,139.867420032411,0,394.356573030467,19894.7666280336
"0.9 0.9 IgATTG plus HLA",1061.6733387552,150.373013917861,0,394.376404220153,19907.5301498095
"0.9999 0.9 IgATTG plus HLA",1062.63056950016,159.980160481232,0,394.391682982788,19919.0957998314
"0.5 0.9999 IgATTG plus HLA",10.9334764096785,359.307960359764,0,394.274957275119,19059.1350523588
"0.6 0.9999 IgATTG plus HLA",10.9443544191181,359.409669112008,0,394.277298742794,19059.4008490136
"0.7 0.9999 IgATTG plus HLA",10.9552324285576,359.482376076685,0,394.279640116091,19059.6376372104
"0.8 0.9999 IgATTG plus HLA",10.9661104379972,359.536937973681,0,394.281983267157,19059.8563963096
"0.9 0.9999 IgATTG plus HLA",10.9769884474367,359.579393788886,0,394.28432924263,19060.0632338593
"0.9999 0.9999 IgATTG plus HLA",10.9878555788668,359.613339695633,0,394.286676325246,19060.2616228362
