"","output.cycle_qalys","output.disutility_biopsy"
"No screening",0.645672968796578,0
"0.5 0.5 IgAEMA",0.645914729566545,0.0040190921546286
"0.6 0.5 IgAEMA",0.646099767898946,0.0040190921546286
"0.7 0.5 IgAEMA",0.646423467129705,0.0040190921546286
"0.8 0.5 IgAEMA",0.647057323594448,0.0040190921546286
"0.9 0.5 IgAEMA",0.648654061462998,0.0040190921546286
"0.9999 0.5 IgAEMA",0.657971397846691,0.0040190921546286
"0.5 0.6 IgAEMA",0.646044794034915,0.0040190921546286
"0.6 0.6 IgAEMA",0.646323411889441,0.0040190921546286
"0.7 0.6 IgAEMA",0.646799656121437,0.0040190921546286
"0.8 0.6 IgAEMA",0.647694081700162,0.0040190921546286
"0.9 0.6 IgAEMA",0.649748935496847,0.0040190921546286
"0.9999 0.6 IgAEMA",0.657982473610802,0.0040190921546286
"0.5 0.7 IgAEMA",0.646313784109263,0.0040190921546286
"0.6 0.7 IgAEMA",0.646773745447619,0.0040190921546286
"0.7 0.7 IgAEMA",0.647524812069632,0.0040190921546286
"0.8 0.7 IgAEMA",0.648828766249776,0.0040190921546286
"0.9 0.7 IgAEMA",0.651391799626037,0.0040190921546286
"0.9999 0.7 IgAEMA",0.657991156049935,0.0040190921546286
"0.5 0.8 IgAEMA",0.647007102760558,0.0040190921546286
"0.6 0.8 IgAEMA",0.647865322862779,0.0040190921546286
"0.7 0.8 IgAEMA",0.649123833649626,0.0040190921546286
"0.8 0.8 IgAEMA",0.650973543472623,0.0040190921546286
"0.9 0.8 IgAEMA",0.653736931692794,0.0040190921546286
"0.9999 0.8 IgAEMA",0.657997434992546,0.0040190921546286
"0.5 0.9 IgAEMA",0.649570856779732,0.0040190921546286
"0.6 0.9 IgAEMA",0.651214451613798,0.0040190921546286
"0.7 0.9 IgAEMA",0.652977705510649,0.0040190921546286
"0.8 0.9 IgAEMA",0.654753812465847,0.0040190921546286
"0.9 0.9 IgAEMA",0.65645076535979,0.0040190921546286
"0.9999 0.9 IgAEMA",0.658001303069389,0.0040190921546286
"0.5 0.9999 IgAEMA",0.657286338890116,0
"0.6 0.9999 IgAEMA",0.657299337361913,0
"0.7 0.9999 IgAEMA",0.657312137307725,0
"0.8 0.9999 IgAEMA",0.657324823349428,0
"0.9 0.9999 IgAEMA",0.65733744236205,0
"0.9999 0.9999 IgAEMA",0.657350009858296,0
"0.5 0.5 IgATTGplusEMA",0.645914729566545,0.0040190921546286
"0.6 0.5 IgATTGplusEMA",0.646099767898946,0.0040190921546286
"0.7 0.5 IgATTGplusEMA",0.646423467129705,0.0040190921546286
"0.8 0.5 IgATTGplusEMA",0.647057323594448,0.0040190921546286
"0.9 0.5 IgATTGplusEMA",0.648654061462998,0.0040190921546286
"0.9999 0.5 IgATTGplusEMA",0.657971397846691,0.0040190921546286
"0.5 0.6 IgATTGplusEMA",0.646044794034915,0.0040190921546286
"0.6 0.6 IgATTGplusEMA",0.646323411889441,0.0040190921546286
"0.7 0.6 IgATTGplusEMA",0.646799656121437,0.0040190921546286
"0.8 0.6 IgATTGplusEMA",0.647694081700162,0.0040190921546286
"0.9 0.6 IgATTGplusEMA",0.649748935496847,0.0040190921546286
"0.9999 0.6 IgATTGplusEMA",0.657982473610802,0.0040190921546286
"0.5 0.7 IgATTGplusEMA",0.646313784109263,0.0040190921546286
"0.6 0.7 IgATTGplusEMA",0.646773745447619,0.0040190921546286
"0.7 0.7 IgATTGplusEMA",0.647524812069632,0.0040190921546286
"0.8 0.7 IgATTGplusEMA",0.648828766249776,0.0040190921546286
"0.9 0.7 IgATTGplusEMA",0.651391799626037,0.0040190921546286
"0.9999 0.7 IgATTGplusEMA",0.657991156049935,0.0040190921546286
"0.5 0.8 IgATTGplusEMA",0.647007102760558,0.0040190921546286
"0.6 0.8 IgATTGplusEMA",0.647865322862779,0.0040190921546286
"0.7 0.8 IgATTGplusEMA",0.649119413462317,0.00397886637543794
"0.8 0.8 IgATTGplusEMA",0.650967028998592,0.00397886637543794
"0.9 0.8 IgATTGplusEMA",0.653715943811111,0.0039363833139278
"0.9999 0.8 IgATTGplusEMA",0.657938455081164,0.00385844908685423
"0.5 0.9 IgATTGplusEMA",0.649544903604802,0.00385844908685423
"0.6 0.9 IgATTGplusEMA",0.650983610181797,0.00374392589020077
"0.7 0.9 IgATTGplusEMA",0.652668004694498,0.00370086395957507
"0.8 0.9 IgATTGplusEMA",0.654316947203864,0.0034377872828627
"0.9 0.9 IgATTGplusEMA",0.655816550706973,0.00320405978213996
"0.9999 0.9 IgATTGplusEMA",0.657151121763183,0.00293821884829551
"0.5 0.9999 IgATTGplusEMA",0.656128197871448,0
"0.6 0.9999 IgATTGplusEMA",0.656141201832719,0
"0.7 0.9999 IgATTGplusEMA",0.656154004884671,0
"0.8 0.9999 IgATTGplusEMA",0.656166693701934,0
"0.9 0.9999 IgATTGplusEMA",0.656179316291543,0
"0.9999 0.9999 IgATTGplusEMA",0.656191888839853,0
"0.5 0.5 IgATTG",0.645914729566545,0.0040190921546286
"0.6 0.5 IgATTG",0.646099767898946,0.0040190921546286
"0.7 0.5 IgATTG",0.646423467129705,0.0040190921546286
"0.8 0.5 IgATTG",0.647057323594448,0.0040190921546286
"0.9 0.5 IgATTG",0.648654061462998,0.0040190921546286
"0.9999 0.5 IgATTG",0.657971397846691,0.0040190921546286
"0.5 0.6 IgATTG",0.646044794034915,0.0040190921546286
"0.6 0.6 IgATTG",0.646323411889441,0.0040190921546286
"0.7 0.6 IgATTG",0.646799656121437,0.0040190921546286
"0.8 0.6 IgATTG",0.647694081700162,0.0040190921546286
"0.9 0.6 IgATTG",0.649748935496847,0.0040190921546286
"0.9999 0.6 IgATTG",0.657982473610802,0.0040190921546286
"0.5 0.7 IgATTG",0.646313784109263,0.0040190921546286
"0.6 0.7 IgATTG",0.646773745447619,0.0040190921546286
"0.7 0.7 IgATTG",0.647524812069632,0.0040190921546286
"0.8 0.7 IgATTG",0.648828766249776,0.0040190921546286
"0.9 0.7 IgATTG",0.651391799626037,0.0040190921546286
"0.9999 0.7 IgATTG",0.657991156049935,0.0040190921546286
"0.5 0.8 IgATTG",0.647007102760558,0.0040190921546286
"0.6 0.8 IgATTG",0.647865322862779,0.0040190921546286
"0.7 0.8 IgATTG",0.649123833649626,0.0040190921546286
"0.8 0.8 IgATTG",0.650973543472623,0.0040190921546286
"0.9 0.8 IgATTG",0.653736931692794,0.0040190921546286
"0.9999 0.8 IgATTG",0.657997434992546,0.0040190921546286
"0.5 0.9 IgATTG",0.649570856779732,0.0040190921546286
"0.6 0.9 IgATTG",0.651214451613798,0.0040190921546286
"0.7 0.9 IgATTG",0.652977705510649,0.0040190921546286
"0.8 0.9 IgATTG",0.654753812465847,0.0040190921546286
"0.9 0.9 IgATTG",0.65645076535979,0.0040190921546286
"0.9999 0.9 IgATTG",0.658001303069389,0.0040190921546286
"0.5 0.9999 IgATTG",0.656810160729073,0
"0.6 0.9999 IgATTG",0.656823122626775,0
"0.7 0.9999 IgATTG",0.656835896347615,0
"0.8 0.9999 IgATTG",0.656848562968725,0
"0.9 0.9999 IgATTG",0.656861167427422,0
"0.9999 0.9999 IgATTG",0.656873724098632,0
"0.5 0.5 IgAEMA plus HLA",0.655356987942591,0.0040190921546286
"0.6 0.5 IgAEMA plus HLA",0.656220985475715,0.0040190921546286
"0.7 0.5 IgAEMA plus HLA",0.656863056385379,0.0040190921546286
"0.8 0.5 IgAEMA plus HLA",0.657346737456275,0.0040190921546286
"0.9 0.5 IgAEMA plus HLA",0.657716331687304,0.0040190921546286
"0.9999 0.5 IgAEMA plus HLA",0.658002515328876,0.0040190921546286
"0.5 0.6 IgAEMA plus HLA",0.655997089254501,0.0040190921546286
"0.6 0.6 IgAEMA plus HLA",0.65668447149337,0.0040190921546286
"0.7 0.6 IgAEMA plus HLA",0.65717430866875,0.0040190921546286
"0.8 0.6 IgAEMA plus HLA",0.657531900392882,0.0040190921546286
"0.9 0.6 IgAEMA plus HLA",0.657798986859429,0.0040190921546286
"0.9999 0.6 IgAEMA plus HLA",0.658002589310941,0.0040190921546286
"0.5 0.7 IgAEMA plus HLA",0.656627243874467,0.0040190921546286
"0.6 0.7 IgAEMA plus HLA",0.657116961815558,0.0040190921546286
"0.7 0.7 IgAEMA plus HLA",0.657452842989994,0.0040190921546286
"0.8 0.7 IgAEMA plus HLA",0.657692198330915,0.0040190921546286
"0.9 0.7 IgAEMA plus HLA",0.657868662114299,0.0040190921546286
"0.9999 0.7 IgAEMA plus HLA",0.658002650343365,0.0040190921546286
"0.5 0.8 IgAEMA plus HLA",0.657205078779146,0.0040190921546286
"0.6 0.8 IgAEMA plus HLA",0.657493164779532,0.0040190921546286
"0.7 0.8 IgAEMA plus HLA",0.657686137322945,0.0040190921546286
"0.8 0.8 IgAEMA plus HLA",0.657822838503066,0.0040190921546286
"0.9 0.8 IgAEMA plus HLA",0.657924334060146,0.0040190921546286
"0.9999 0.8 IgAEMA plus HLA",0.658002698425279,0.0040190921546286
"0.5 0.9 IgAEMA plus HLA",0.657668254146271,0.0040190921546286
"0.6 0.9 IgAEMA plus HLA",0.657782410562247,0.0040190921546286
"0.7 0.9 IgAEMA plus HLA",0.657849237309788,0.00392478898253292
"0.8 0.9 IgAEMA plus HLA",0.657902579789993,0.00388741183736362
"0.9 0.9 IgAEMA plus HLA",0.657945391412187,0.00384492877585348
"0.9999 0.9 IgAEMA plus HLA",0.657950431123727,0.00372355292035267
"0.5 0.9999 IgAEMA plus HLA",0.657366032709543,0
"0.6 0.9999 IgAEMA plus HLA",0.657378288301256,0
"0.7 0.9999 IgAEMA plus HLA",0.657390557679352,0
"0.8 0.9999 IgAEMA plus HLA",0.657402845345548,0
"0.9 0.9999 IgAEMA plus HLA",0.657415153836524,0
"0.9999 0.9999 IgAEMA plus HLA",0.65742747236437,0
"0.5 0.5 IgATTGplusEMA plus HLA",0.657559310286072,0.0040190921546286
"0.6 0.5 IgATTGplusEMA plus HLA",0.657715314355189,0.0040190921546286
"0.7 0.5 IgATTGplusEMA plus HLA",0.657819810054941,0.00397886637543794
"0.8 0.5 IgATTGplusEMA plus HLA",0.657893306412226,0.0039363833139278
"0.9 0.5 IgATTGplusEMA plus HLA",0.657951899449761,0.0039363833139278
"0.9999 0.5 IgATTGplusEMA plus HLA",0.657993292845452,0.00385844908685423
"0.5 0.6 IgATTGplusEMA plus HLA",0.657662663577797,0.0040190921546286
"0.6 0.6 IgATTGplusEMA plus HLA",0.657775242069603,0.0039363833139278
"0.7 0.6 IgATTGplusEMA plus HLA",0.657855208502316,0.0039363833139278
"0.8 0.6 IgATTGplusEMA plus HLA",0.657908850566579,0.00385844908685423
"0.9 0.6 IgATTGplusEMA plus HLA",0.657936188812876,0.00378166549468413
"0.9999 0.6 IgATTGplusEMA plus HLA",0.657956123518907,0.00374392589020077
"0.5 0.7 IgATTGplusEMA plus HLA",0.657749811331008,0.0039363833139278
"0.6 0.7 IgATTGplusEMA plus HLA",0.657825776866674,0.00385844908685423
"0.7 0.7 IgATTGplusEMA plus HLA",0.657864632026666,0.00378166549468413
"0.8 0.7 IgATTGplusEMA plus HLA",0.657890660293061,0.00374392589020077
"0.9 0.7 IgATTGplusEMA plus HLA",0.657909997342117,0.00356276380217634
"0.9999 0.7 IgATTGplusEMA plus HLA",0.65792920783293,0.0033604190080706
"0.5 0.8 IgATTGplusEMA plus HLA",0.657785328185137,0.00374392589020077
"0.6 0.8 IgATTGplusEMA plus HLA",0.657821217116731,0.00356276380217634
"0.7 0.8 IgATTGplusEMA plus HLA",0.657826597527442,0.00315293676466681
"0.8 0.8 IgATTGplusEMA plus HLA",0.657830468551505,0.00293470809037332
"0.9 0.8 IgATTGplusEMA plus HLA",0.657786077950341,0.00249563161525875
"0.9999 0.8 IgATTGplusEMA plus HLA",0.657761481863423,0.00222463999286294
"0.5 0.9 IgATTGplusEMA plus HLA",0.657655971565605,0.00222463999286294
"0.6 0.9 IgATTGplusEMA plus HLA",0.657577770258131,0.00152233525744174
"0.7 0.9 IgATTGplusEMA plus HLA",0.657556451780935,0.00118382611509413
"0.8 0.9 IgATTGplusEMA plus HLA",0.657535561967114,0.000893638732586987
"0.9 0.9 IgATTGplusEMA plus HLA",0.657496094081169,0.000592102963333018
"0.9999 0.9 IgATTGplusEMA plus HLA",0.657495078432857,0.000401684818519279
"0.5 0.9999 IgATTGplusEMA plus HLA",0.657366125860276,0
"0.6 0.9999 IgATTGplusEMA plus HLA",0.657378350527239,0
"0.7 0.9999 IgATTGplusEMA plus HLA",0.657390597763552,0
"0.8 0.9999 IgATTGplusEMA plus HLA",0.657402868776166,0
"0.9 0.9999 IgATTGplusEMA plus HLA",0.6574151642717,0
"0.9999 0.9999 IgATTGplusEMA plus HLA",0.657427472373783,0
"0.5 0.5 IgATTG plus HLA",0.651641584752675,0.0040190921546286
"0.6 0.5 IgATTG plus HLA",0.653314488952596,0.0040190921546286
"0.7 0.5 IgATTG plus HLA",0.654807245317736,0.0040190921546286
"0.8 0.5 IgATTG plus HLA",0.656082176618899,0.0040190921546286
"0.9 0.5 IgATTG plus HLA",0.657140328962293,0.0040190921546286
"0.9999 0.5 IgATTG plus HLA",0.658001994081337,0.0040190921546286
"0.5 0.6 IgATTG plus HLA",0.652883097144765,0.0040190921546286
"0.6 0.6 IgATTG plus HLA",0.654411795647794,0.0040190921546286
"0.7 0.6 IgATTG plus HLA",0.655653615433898,0.0040190921546286
"0.8 0.6 IgATTG plus HLA",0.656636272434443,0.0040190921546286
"0.9 0.6 IgATTG plus HLA",0.657404437867398,0.0040190921546286
"0.9999 0.6 IgATTG plus HLA",0.658002241181197,0.0040190921546286
"0.5 0.7 IgATTG plus HLA",0.654325039840518,0.0040190921546286
"0.6 0.7 IgATTG plus HLA",0.655552949545018,0.0040190921546286
"0.7 0.7 IgATTG plus HLA",0.656459439387707,0.0040190921546286
"0.8 0.7 IgATTG plus HLA",0.657128566301375,0.0040190921546286
"0.9 0.7 IgATTG plus HLA",0.65762685331217,0.0040190921546286
"0.9999 0.7 IgATTG plus HLA",0.658002440900886,0.0040190921546286
"0.5 0.8 IgATTG plus HLA",0.655850777239489,0.0040190921546286
"0.6 0.8 IgATTG plus HLA",0.656630653637534,0.0040190921546286
"0.7 0.8 IgATTG plus HLA",0.657160481074724,0.0040190921546286
"0.8 0.8 IgATTG plus HLA",0.657532307699671,0.0040190921546286
"0.9 0.8 IgATTG plus HLA",0.657801704441167,0.0040190921546286
"0.9999 0.8 IgATTG plus HLA",0.658002593235426,0.0040190921546286
"0.5 0.9 IgATTG plus HLA",0.6571888747812,0.0040190921546286
"0.6 0.9 IgATTG plus HLA",0.657487870161985,0.0040190921546286
"0.7 0.9 IgATTG plus HLA",0.657684388773254,0.0040190921546286
"0.8 0.9 IgATTG plus HLA",0.657822209347771,0.0040190921546286
"0.9 0.9 IgATTG plus HLA",0.657924093783229,0.0040190921546286
"0.9999 0.9 IgATTG plus HLA",0.658002698181032,0.0040190921546286
"0.5 0.9999 IgATTG plus HLA",0.657365888691061,0
"0.6 0.9999 IgATTG plus HLA",0.657378192101458,0
"0.7 0.9999 IgATTG plus HLA",0.657390495713384,0
"0.8 0.9999 IgATTG plus HLA",0.657402809125762,0
"0.9 0.9999 IgATTG plus HLA",0.657415137706054,0
"0.9999 0.9999 IgATTG plus HLA",0.657427472349822,0
